focus_group_subtype,focus_group_subtype_id,doc_no_within_subtype,question_id,question_text,parent_num,parent_answer,Unnamed: 7,emotion,emotion_label
social_group,4,2,2,"Now, my next question is as we do start to return more in person and as people are starting to go back to school... What concerns do you have? What challenges do you anticipate your children facing as they go back to school for in person instruction? ",5,"Okay. I have three children. One of them just turned two in March. He's not going remote learning, but he does use his technology. He already has a tablet. He already knows how to work everybody's phone. FaceTime. All of that. With him alone we used to get up, ""Let's watch channel 13, Sesame Street,"" educational programs, stuff like that. He's like, ""No."" He needs his tablet to do his homework, is what he tells us. He needs his tablet to do his homework. What he's doing is mimicking everybody else, because he sees everybody else with a device, and doing something on the device. 
	My daughter, she's 10. She goes to [Success Academy 00:33:15], but she's been doing remote learning the longest. Success Academy were one of the first charters to go remote, even before the Mayor and everybody else was going to do the remote thing. They stopped the kids from coming in. They already had them going remote. My daughter's 10 and she's being doing remote learning for about a year and a half now. 
	I feel like it's counter productive, because I have to obsessively stay on her back. Where they give the kids a itinerary that they want... like when you go to college, you get your course itinerary. You got to go on. You got to be responsible for doing your assignments and turning them in on time. Stuff like that. That's how they're running the program. I feel like for self starters... for kids who are on the ball and you can give them directions and they can go follow them without anything... it's good for those types of kids. If your kid guides off for five minutes or gets side tracked, it's counter productive because you got to stay on they back. I have to know exactly what you supposed to be doing so I can know if you're not doing it properly. Stuff like that.
	You got these kids staring at a screen all day. They're doing Zoom in class, but they not staying attentive",,anxious,
social_group,4,2,2,"Now, my next question is as we do start to return more in person and as people are starting to go back to school... What concerns do you have? What challenges do you anticipate your children facing as they go back to school for in person instruction? ",5,Yeah. For a while she'll be doing whatever they're doing. I feel like adults do this too. You guiding off. Now you're looking at YouTube. You're checking your Facebook. You're looking at Instagram. You're supposed to be doing math,,anxious,
social_group,4,2,2,"Now, my next question is as we do start to return more in person and as people are starting to go back to school... What concerns do you have? What challenges do you anticipate your children facing as they go back to school for in person instruction? ",6,"My kids were on Zoom full time like everybody else last year from March until June. That was definitely a huge adjustment. They definitely weren't able to attend as well as far as school. Their screen usage rally picked up. It was because now they had a screen. My kids, before then, didn't have access to screens in such a capacity. I don't have that many screens in my house. I only have one TV. Only two of my kids have phones. 
	There wasn't this intense access and awareness of what they could be doing on a screen until Zoom started. Zoom was incredibly difficult for all of them to keep up, to study, to learn, to know. They didn't know what was flying. Like the mother that just spoke said, I had to be on top of everybody's Zoom. It's six kids. It was impossible for me to remote work when I was supposed to be working. 
	This year my kids are all in school. They go to private school. They're all in school. Save for a few quarantines that they had to go through, the school did go on Zoom for a short while. The goal waS to get the kids back in the classroom. The screen situation didn't really get much better. They feel more comfortable communicating on a screen, now, with their friends. They need to FaceTime. They need to Zoom. They actually Zoom in groups with their friends now. If they study they can't study on their own. [crosstalk 00:38:12] ROBLOX.
	My 11 year old is definitely by far the hardest of all of them. She went from being on a computer and being a watcher to becoming... ROBLOX is the thing that she wants to do all the time. She'll grab my phone and say, ""I want to text my friends"", but inevitably she ends up doing a gaming. I hate it. Then she says she's gaming with her friends. She'll game and then FaceTime at the same time. No one else plays ROBLOX but her. I don't allow her to direct message anybody or accept anybody's messages on ROBLOX. That became a huge... it's a battle. There's no saving from that. I don't allow social media for my kids. It just... everyday.
	There came a point a few weeks ago I actually removed all the computers from my house, because they don't need to be on Zoom. They're not on Zoom... My 11 year old has to deal with it. I don't like... I literally took... We had three laptops, I sent them to my husband's office. I said keep them there. I told him he's not allowed to bring home his laptop unless we really have to do work.
	It did help, but... We're ultimate technologically connected we",,disgust,
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,3,"He's not... Before Covid, and now, he's not so much prone to pick up the computer to do anything, make any transactions, scroll, or anything like that, but the phone... When we gave him the phone, our cell phone carrier has an app that we have on our phones so that we can control what he can access. We still have that in place. It has a bedtime on it when you can't access the internet. You can shut down sites one by one where he can't access. We've still had to do that. 
	The good thing about social media is that during Covid he could still have access to his friends... that he could talk to and still share life with. I found it to be a positive for him",,serenity,
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,5,"Well I would like to say something about that. I believe her name was miss Parent 6, that spoke after me. When she mentioned her 11 year old and the ROBLOX... Oh my goodness. Before Covid, social media for my daughter was a reward. Like, ""Oh mommy, I finished doing whatever I have to do. I took care of my responsibilities. Can I use the phone now?"" I would give her the phone, and she would be able to, ""Can I make a TikTok? Can I do this, can I do that?""
	Now, because you have to have a device consistently, to me, it slightly took away a piece of my control level. Now you're on the screen all the time, you can just click and I don't see. I don't see what you're clicking. I don't see what you doing. I don't see what you looking at. I don't see what you watch, because I'm under the presumption that she's sitting at your thing and you're doing your work. You're looking at the screen because you supposed to be doing your work, your homework, your this or your that... but you could be looking at the screen and guiding off. There's been a couple times she was in class guiding off, and the teacher's now texting me, ""We're doing math and [Genesis 00:43:55] is trying to get on Instagram."" 
	I feel like it changed the dynamic of what they're doing. Like, what do you mean? I need the phone. I need to be on this, and I got to be on that. I got to check this now. I'm like, none of that is important. What's important is did you do your work? Did you check your work? Did you submit your work? After you've done that, you can have free time to do what you want on the phone. You want to play ROBLOX... they even incorporated that in school. 
	In school there used to be a little time for them to get a reward, or maybe to play a game, something like that so they could interact with each other. Now they got it on the phone. Now they got ROBLOX club. They got this, and they got that. Now when they give the kids the 20 minutes-30 minutes of free time where the kids could be inter... even though we're on Zoom... I could've done a class, or play a math game. They do that once in a while. 
	Now everybody's in a breakout room, and you guys got 30 minutes to play ROBLOX together. I feel like it's taken over. [crosstalk 00:45:23] I feel like there's no separation between the time to what you supposed to be doing certain things",,disgust,
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,5,"Just let me pick up the device and do whatever I want to do on it. It's not even about asking permission anymore. I've really noticed the change because now the two year old, the baby... Whenever I put my phone down, he picks my phone up. He don't call it ROBLOX, he says, ""I want to play Mario."" He has my phone, and mind you, my phone has a password on it and everything. The baby picks my phone up and somehow he gets in to ROBLOX every time. He be playing ROBLOX on my phone.
	You learn this behavior from the 10 year old",,disgust,
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,6,"So [crosstalk 00:47:00] I don't allow my kids to have Instagram, TikTok, or any of that. I also consider WhatsApp social media [crosstalk 00:47:10] They have this intense pressure. I have a 16 year old and a 14 year old. I find that... We all grew up without phones so we understand what it is to be home, and not necessarily have to communicate to the world every little thing we're doing. Every little thing that we're eating. They find this intense pressure to be on all the time. All the time they have to have something relevant, something that's cool, something they're eating, something they're showing, a selfie. I find it endless. 
	It definitely became worse now, because during Zoom they were spending all that time in their room. Now they're still spending all that time in their room. I'm like, can you come up? My two oldest girls, their rooms in the basement. I'm like, ""I need you to come upstairs. Come out of your room, and put your phones down."" 
	I actually started a new policy with them that they need to charge their phones in the kitchen because they're not sleeping. Even with all this screen time boundaries that I put on them, somehow they manage to do something or other. One of my daughters actually... I'm Sabbath observant, so we don't use phones Friday night to Saturday night. We do not touch our phones. We don't turn on our phones. We don't use electric. We don't use television. We don't use anything. It's actually the biggest blessing in the world because it's a religious requirement. We're bound. We don't do it. It's something that... We all are able to release our phones because it's from birth. I don't use my phone on Friday night and Saturday. I find that on those nights, there's so much more... There's just so calm. You can see there's less pressure on them to have to connect. We never connected like this with society when we were kids. We run home we did our homework. We could barely get the phone because our sister was on the phone. 
	[crosstalk 00:49:24] that negative where we couldn't use the phone. There's lot of battle. It's a lot of battle. The minute that my Sabbath ends, my 11 year old is on some device, coming to me saying, ""Can you please unlock this device so I can use it?"" I worry about how they're going to turn out, because I think that these devices... you said something about the good about social media. I don't think there's any good in social media, at all",,disgust,
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,2,"I also think we've relaxed... or at least I have relaxed some of my rules and time that I've allowed the kids to be on things [crosstalk 00:51:00] at least. At some point, it entertains them instead of me having to entertain them, especially during the beginning of Covid when they couldn't be with their friends. Right?
	My neighbor kept making fun of me for how much time I was spending outside playing basketball, doing relay races, collecting golf balls, and doing other things to keep him busy and off his devices. At some point, I have work, I have dishes to wash, I need five minutes not entertaining anyone, so okay, you can use it a little bit more. Then there are those ridiculous streaks that they have on some of these things. Where they have to and a message on Snapchat every day not to break the streak. He'll sit there just on streaks. This is my... the one who uses devices less, watches the Simpsons while he walks up and down the steps, and then has to get on social media to talk to his friends about a particularly funny part. I'm like, ""You're going to fall and get killed.""
	A lot of the fight is not left in me after them being home for over a year. You know what I mean? I'm wondering if it's even going to be possible to pull back to where we were before Covid, when they go back to a more normal life. Have you loosened the restrictions and it's so much harder now to tighten them again? They don't see that it's not good for them. You see it. You know, but sometimes you just don't have the energy to do anything about. 
	And she is completely uncontrollable. She just [crosstalk 00:52:22] the best therapist in the world is Instagram. She follows every anxiety Instagram page there is, and thinks they're the wisest [crosstalk 00:52:27] come from that. Again, I've locked my phone... or her phone... for screen time and things. She'll sit there for hours trying to figure out [crosstalk 00:52:38]",,anxious,
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,4,"It really depends on how and when they're using it. If they're using it to connect to people, that's fine, but you have to be able to put your phone away and not feel deprived. [crosstalk 00:55:13] yourself if you don't have your phone. It's scary. It's an ongoing battle. I fear how it's going to... continue to get older and go less face to face. I see people texting each other when they're sitting across the room from each other",,fear,
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,5,"I know because I can relate to so much that she's saying. I feel like my daughter is addicted to having the telephone. When I be like, ""Give me your phone"", she be like, ""Why? What happened?""
	I found a video in my phone of my daughter crying because she could not find her telephone. She was like, ""The baby had my phone, and now I can't find it."" She was so utterly distraught. When I was your age I didn't even have a phone. We didn't grow up with cell phones. You're addicted to having the device itself. ""Let me take a picture of my food. Let me take a picture of this. Let me make a TikTok right quick. Let me say that we're going over here."" Put the phone down. You can't even eat food without the phone in your hand. I tell them no devices at the phone. Like miss Parent 4 said, we in the same house. You texting me from the back room? What is wrong with you? 
	It's becoming an obsession. I feel like our generation, we didn't grow up having the phone. I remember I used to have to ask permission to even use the house phone at a certain time. That was after you did all your chores, or you did your homework. You know what I'm saying? It wasn't just picking up the phone, using it. I really believe that Covid, the pandemic era, is causing other problems. They're not being foreseen as a problem right now, but it's definitely causing other problems",,disgust,
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,3,"Just really quickly. Another concern of mine with the social media is that my son is 16, so there's this element of sexuality that's coming in to play that I saw this last year. I know they circulate pictures of young ladies. I've talked to him about... that would be considered trafficking, which is a felony. [crosstalk 01:00:49] tried to warn him about that and called one parent about her daughter. They're sending pictures back and forth which leads to bullying and all kinds of trauma and drama. I just wanted to mention that that's a concern",,disgust,
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,2,"I think that's a two part challenge. We have to teach our kids to be careful with their social footprint. To understand that anything they put on social media is never, ever, going away. [crosstalk 01:01:34] Colleges will see it, jobs will see it, friends will see it. It's never going away. You have to be very thoughtful and careful what you share, which is a hard lesson to teach them. And if you discover they already did something not really smart, it's there already. Right? I think it's extra hard because we didn't grow up with any of this. We didn't grow up with the opportunity to ruin our lives when we were kids",,disgust,
social_group,4,4,1,"I like to get a lot of different opinions and just different thoughts. If you can just jot down on a piece of paper or a note, whatever is handy, three positives about your child using technology during the pandemic and three negatives. And circle the most important one on each",1,"Okay, I'll go again. Which I forgot to say about Child 3 who's the one I'm speaking most about today, is diagnosed with OCD and anxiety and stuff like that. He's 18, like I said. I am thinking of having him reevaluated because I honestly think he may be on the spectrum due to some of his behaviors. But anyway, so what I wrote down is positive is that he can stay in touch with his friends, he can play games, use his brain a bit, and have schoolwork. Negatively is that he's constantly on his device. Really doesn't want to leave the house much at all anymore.
	And the worst was over the summer last year he, I guess, I don't know if it was from being on the computer or his phone, but he almost had a breakdown or I honestly thought we were going to have to admit him to a hospital because he became obsessed with thinking that he was cursed. He was watching these videos with people would say, ""If you see this doll or you look at this thing, you're going to be cursed.""
	He's always had issues, but this was, I mean, honestly, very bizarre for him to be out there with that. We had to get him psychiatric help. And he started taking medication. And now he sees a therapist and a psychiatrist and it just, like I said, he always had issues, but I think the whole Corona being stuck in the house and by being on, therefore then, the computer and his phone so much, I don't know what it did to his mental state. I mean, really had a bad effect.",,sad,
social_group,4,4,1,"I like to get a lot of different opinions and just different thoughts. If you can just jot down on a piece of paper or a note, whatever is handy, three positives about your child using technology during the pandemic and three negatives. And circle the most important one on each",6,"Yes, actually, that really resonated with me. I can say some of the positives, but then I want to segue into what she was talking about because I found some of the same things. So Child 1 is my youngest of the six boys we have. So he was here by himself because he has health issues, so exposing him to COVID was a real concern. But one of the positives of the computer was that he could at least talk to people that were his age. He had something to fill the time, because filling all those hours was nerve-wracking for me. And sometimes you would hear him laugh and stuff, that would you bring joy.
	But the thing that happened with Child 1 that we had never seen before was that he also became obsessed that there were vampires and that they were going to come get him. And all of the same things that, I forget the woman's name that was before me, I apologize. But we saw some of the same things and I was so scared. I took all the technology away from him and he got better. So I don't know what that is online. And I'm an older mom, so I don't know as much about technology and what they're doing, but it was really concerning for me and scary.
	And then at the same time, you feel bad because then they're depressed that they don't have anybody, that they don't have anyone to talk to. So that was my input, but it was interesting that I heard somebody say the same things that we dealt with during COVID.",,sad,
social_group,4,4,1,"I like to get a lot of different opinions and just different thoughts. If you can just jot down on a piece of paper or a note, whatever is handy, three positives about your child using technology during the pandemic and three negatives. And circle the most important one on each",4,"I can share it. I'm going to make a connection to what both of them said, because my son didn't really have anything specific that he brought out, but he was having nightmares and was afraid to sleep alone. So I'm wondering if it may have been something that he came across online. But to give you his positive and negatives, which some of which the positives are actually negatives as well. So he's very savvy, technologically savvy. So that for me was good because I didn't need to help him too much. I didn't have to interfere too much with that. He's very creative. So sometimes when he gets online, he does really creative things. And I thought sometimes it was good for occupying him, just get him out of my hair. I'm trying to work remote and he's here. So that was good.
	The negatives were he's a little too savvy that he can be a little sneaky and a little manipulative with it. And I wouldn't know, because I'm not as savvy as he is. He gets easily frustrated. So if he's playing a game and he's not winning or it's not going the way he wants, he'll start banging things and hitting the computer as if it's the computer's fault. And again, the other is too much time. Spent too much time on it.",,sad,
social_group,4,4,2,I would like you to think about the time prior to the pandemic and what your child's use of technology for education looked like then. Was it beneficial? Was it already problematic? Did you already have concerns? Did they not even use it?,2,"Well, I can start with that. Child 1â€™s problem was a problem. The only thing he's not very good at because of his cognitive disorder, he's unable to retain any information. So his worst subject was math. I think after a while, once he learned about the calculator, he was just cheating his way through math, which became more of a problem. Now, he's homeschooled and he just seems to use the modern tech, he Googles everything instead of learning. It becomes harder for me because unfortunately I'm in the medical fields. So I'm not able to work from home. I'm not home with him. So he's basically alone most of the day. But that's how it all started before the pandemic. Now with the pandemic, it just became worse because now he's again, Googling everything, using the computers. So he's not really learning much. That's all I have.",,sad,
social_group,4,4,3,What was it like during the pandemic?,2,"Frustrating. Very frustrating. Child 1 withdrew a lot, lost frends. Child 1 is not very social. So the couple of friends that he did have, they just kind of separated. I started to see less and less of Child 1. I mean, we live in a really big house, three floors and there was days where I would come home from work and he wouldn't even come out of his room, not at all unless I went in. And when I did go in, he was very agitated. And I just came back from vacation and I guess a week away from me, past two days, we've been closer. I don't know how long that's going to last. But with the pandemic, he has definitely become very withdrawn.",,disgust,
social_group,4,4,4,"What are some of all of your concerns with returning to school, in person school and their use of technology? What are your feelings around that? What are you worried about?",1,"I'll say Child 3, he graduated from high school last June. So he started, it's kind of back to the other question and this one. He started college last fall, which he did. And then he signed up for this semester and he just got so overwhelmed with having to do the computer. He dropped out and he withdrew without us even knowing. And it was at a point where no refunds. He was also getting an excelsior scholarship, which now he will not be able to get anymore. So I don't really know what he's ... at this point, we're trying to figure out what he's going to do.
	I have my daughter as well, she goes to college. She has a couple of classes in person. She does really well though, she loves school. My younger daughter, high school. They're the worst program there right now, because whether you're blended or virtual, everything is virtual. So the kids that go into class go in, but with their computer and a headset and teachers are at home. But I do believe even for my daughter who has no issues, she will be a junior next year and it will be very difficult. Anxiety is starting already to have to go back, even though she's sick of being home",,sad,
social_group,4,4,4,"What are some of all of your concerns with returning to school, in person school and their use of technology? What are your feelings around that? What are you worried about?",4,"And I feel like we haven't really finished with COVID. So even my son who goes to school two days a week, says that he sits in front of a computer at school with headphones. And some teachers who are there will come into the room. The technology has been both a blessing and a curse because yeah, it allowed them to go to school while they couldn't physically. But now that they're physically in school, I feel like technology is going to play an even more important role for them that I don't want. I think it's really important that they continue learning through a physical means like a teacher. I know technology is a big subject now too. Technology wasn't a subject when I was a kid, but it's huge now.
	But I just hope that they can find a way to really use it to the best of the ability and not just have kids get on it and do what they need to do. Even here at home, you had mentioned the other thing about technology at home and the difference between going back in school and stuff. And I'm actually really shocked that he's able to view YouTube on his school computer. They don't really put too many firewalls up for a lot of things that I would've thought. So while he's in class, if I'm not monitoring, he's got another window open watching stupid YouTube videos, which I hope he's not doing at school",,anxious,
social_group,4,4,5,"Well, moving on to their use of social media. And when I say social media, I don't only mean Instagram, Facebook, or probably the actual social media that kids use these days, because those are the two I know. I also mean YouTube, other chat apps, WhatsApp, things like that. So thinking about those kinds of programs and apps, how did your child use social media or those apps prior to the pandemic? And what were your thoughts around it? Was it beneficial then? And we're going to go through the same question. So I want to hear about prior to the pandemic, during the pandemic, and your concerns for them in returning to in-person school",6,"So Child 1 has been vaccinated and at his school, all of the teachers who want to get vaccinated have been vaccinated and they are back in school. They've always had iPads, so they still use them. I think that being back in school has really helped him. I found during the pandemic, before the pandemic, he'd used social media, which the kids use TikTok a lot. At least that's what I see and Snapchat. And he was using it. But then when I saw during the pandemic, he was using it a lot and using it inappropriately at times, or with people that I didn't want him to be chatting with. So I just used every parent blocking mechanism and I monitored it and he only gets it for a limited amount of time now.
	And on his iPad, he does do that same thing with the YouTube thing. I've kind of let it go because I just can't fight every fight. But I've seen him do that when he's talking to his teachers. I do think it's better that they're back in school. School's not exactly the same. They are wearing masks, of course, and they're trying to social distance, and they have a lot of restrictions. But maybe some of it just is that you get to see people. I know that when I got to see people again, it makes you happy. Being isolated at home with just your mom is not fun. Did that answer it? Sometimes I wonder if I'm not exactly answering your question",,vigilance,
social_group,4,4,5,"Well, moving on to their use of social media. And when I say social media, I don't only mean Instagram, Facebook, or probably the actual social media that kids use these days, because those are the two I know. I also mean YouTube, other chat apps, WhatsApp, things like that. So thinking about those kinds of programs and apps, how did your child use social media or those apps prior to the pandemic? And what were your thoughts around it? Was it beneficial then? And we're going to go through the same question. So I want to hear about prior to the pandemic, during the pandemic, and your concerns for them in returning to in-person school",5,"I agree with what Child 1's mom said. I found that prior pandemic, my son would play just like video games with his friends. And then when the pandemic hit, it just exploded into like this world of social media and video games. And I didn't let my kids really reach out and use the WhatsApp or Messenger as much, because I was afraid that they might come in contact with people I don't know and I can't stop ... I have three of them, so I can't control all three of them. But I definitely agree with what Child 1's mom said that it's too much out of control. And even if I try to limit his time, it's like I can't tame the beast.",,anxious,
social_group,4,4,5,"Well, moving on to their use of social media. And when I say social media, I don't only mean Instagram, Facebook, or probably the actual social media that kids use these days, because those are the two I know. I also mean YouTube, other chat apps, WhatsApp, things like that. So thinking about those kinds of programs and apps, how did your child use social media or those apps prior to the pandemic? And what were your thoughts around it? Was it beneficial then? And we're going to go through the same question. So I want to hear about prior to the pandemic, during the pandemic, and your concerns for them in returning to in-person school",2,"Thing is that you feel kind of guilty and we try to tame it because what other activities do they have? They're not going outside. I have not been able to vaccinate Child 1 yet. So I'm kind of iffy with him going out and being around other kids. It's like a no-win situation. You take it away from them, what else are they going to do?",,sad,
social_group,4,4,5,"Well, moving on to their use of social media. And when I say social media, I don't only mean Instagram, Facebook, or probably the actual social media that kids use these days, because those are the two I know. I also mean YouTube, other chat apps, WhatsApp, things like that. So thinking about those kinds of programs and apps, how did your child use social media or those apps prior to the pandemic? And what were your thoughts around it? Was it beneficial then? And we're going to go through the same question. So I want to hear about prior to the pandemic, during the pandemic, and your concerns for them in returning to in-person school",4,"My son knows all of the social media things out there, Snapchat, Instagram, TikTok, all of these, YouTube. He's asked for a Facebook account, which we won't let him have. The good thing about him is that he actually gets easily bored with them after a while. And then he doesn't want to do them anymore. And he'll move on to the next one, try that one out for a little bit, and then move on to the next one.
	Before school, before COVID, he had a lot more activities going on. So he didn't have as much time on his devices. Now, even he goes to school, but he's home by 2:30 and back on his a devices now. And just playing video games and mostly watching YouTube. He wants to create a YouTube channel. So with that, I'm making him take a YouTube class about what's good about what you can do on YouTube and what's good and what you shouldn't be doing. So it's sort of like YouTube etiquette. So, I'm trying to compromise with him but also still [inaudible 00:23:46] be aware that he needs to still behave. Because he has gotten in trouble at school because of technology. So I just want to make sure that we armed them with the right tools to use technology properly if he's going to use it, which I can't stop him from doing",,vigilance,
social_group,4,4,5,"Well, moving on to their use of social media. And when I say social media, I don't only mean Instagram, Facebook, or probably the actual social media that kids use these days, because those are the two I know. I also mean YouTube, other chat apps, WhatsApp, things like that. So thinking about those kinds of programs and apps, how did your child use social media or those apps prior to the pandemic? And what were your thoughts around it? Was it beneficial then? And we're going to go through the same question. So I want to hear about prior to the pandemic, during the pandemic, and your concerns for them in returning to in-person school",4,"I think my son was like excited about it at first. And then it just kind of lost the novelty. Now he does other things. I mean, he's still on devices, but he just finds new things all the time to kind of get obsessed with.",,anxious,
social_group,4,4,5,"Well, moving on to their use of social media. And when I say social media, I don't only mean Instagram, Facebook, or probably the actual social media that kids use these days, because those are the two I know. I also mean YouTube, other chat apps, WhatsApp, things like that. So thinking about those kinds of programs and apps, how did your child use social media or those apps prior to the pandemic? And what were your thoughts around it? Was it beneficial then? And we're going to go through the same question. So I want to hear about prior to the pandemic, during the pandemic, and your concerns for them in returning to in-person school",4,"It's hard for me to keep up with what he's doing. We've also put a lot of parental controls on it. My husband's a software engineer, so he's a lot better about it than I am. That takes up more of my time now because I do try and check their phones every night after they've gone to bed, make sure there's nothing horrible on there. And part of that is also monitoring what their friends say too in their messages and in their chats and stuff. So it's a lot of work on us as well that we didn't have before",,vigilance,
social_group,4,4,6,"My other question was for parents whose children have just different disorders that they may be facing, how has the problematic internet usage or the problematic social media usage influenced that? For example, we've heard from other parents whose children have anxiety, how looking at pictures of people on Instagram, the way that they are living, social media influencers, like on YouTube and things like that, how that has increased the amount of anxiety that the child may be facing. Your child has been diagnosed with a specific disorder. How do you think that disorder has impacted their use of devices during the pandemic?",2,"I'm sorry. I don't know what it is. I've seen that no matter what disorder they have, for some reason they are geniuses that can handle whatever the internet throws their way. I swear because Child 1 cannot remember his left from his right sometimes, but he sure can remember every app, every song. It's crazy. I don't understand it.",,disgust,
social_group,4,4,6,"My other question was for parents whose children have just different disorders that they may be facing, how has the problematic internet usage or the problematic social media usage influenced that? For example, we've heard from other parents whose children have anxiety, how looking at pictures of people on Instagram, the way that they are living, social media influencers, like on YouTube and things like that, how that has increased the amount of anxiety that the child may be facing. Your child has been diagnosed with a specific disorder. How do you think that disorder has impacted their use of devices during the pandemic?",5,"I kind of agree with all the other parents. Prior to COVID, I kept my son Child 1, very sheltered. I feel like social media has made him aware and very angry, with all the new technology, because like I said, he's eight going on 40. His mind's like a sponge. So it's made him very aware of the world that I've sheltered him from. And very angry and scared and very worried and panicky. I don't know if that's a thing, because I'm still learning everything that he's being diagnosed with. So it makes him very panicky.",,sad,
social_group,4,4,6,"My other question was for parents whose children have just different disorders that they may be facing, how has the problematic internet usage or the problematic social media usage influenced that? For example, we've heard from other parents whose children have anxiety, how looking at pictures of people on Instagram, the way that they are living, social media influencers, like on YouTube and things like that, how that has increased the amount of anxiety that the child may be facing. Your child has been diagnosed with a specific disorder. How do you think that disorder has impacted their use of devices during the pandemic?",4,"Yeah. And my son wants to be like this YouTuber, thinks he's going to make tons of money. I'm like, ""No, you're living in my basement if you think you're going to be a YouTuber for the rest of your life."" So it's just like, I really feel like it doesn't give them a sense of what's real. And that's scary.",,fear,
social_group,4,4,6,"My other question was for parents whose children have just different disorders that they may be facing, how has the problematic internet usage or the problematic social media usage influenced that? For example, we've heard from other parents whose children have anxiety, how looking at pictures of people on Instagram, the way that they are living, social media influencers, like on YouTube and things like that, how that has increased the amount of anxiety that the child may be facing. Your child has been diagnosed with a specific disorder. How do you think that disorder has impacted their use of devices during the pandemic?",6,"Yeah. He wanted me to buy likes for whatever he was doing so that he could as well be a famous YouTuber. I mean, I really just find that, I understand the whole feeling about like, what else can you give them to do? Because we do, we feel guilty. They're sitting in this house, they have a disability. And my son is by himself. He has lots of brothers, but they're not here. So it's just really, really hard. But yeah, he wanted me to buy him likes. I don't know how much it costs, but I wasn't buying likes.",,sad,
