focus_group_subtype,focus_group_subtype_id,doc_no_within_subtype,question_id,question_text,parent_num,parent_answer
media_group,3,1,5,how did your child's use of technology for school purposes changed during the pandemic? Was it beneficial? Did you have concerns or find it problematic? ,1,"I don't know. It's been ... I mean, because she was remote for a certain time ... I mean, it was horrible.It started well. And then it went to [inaudible 00:28:05] so much more that ... I mean, with her psychiatrists, we had to decide to use medication because it was too much. Then she was on blended learning, which ended up being remote for most of the time. Interestingly enough, the blended time was horrible when she was at home because it was asynchronous learning. So the fact that she was not engaged with a teacher and had to work independently using tools, I mean, we had to spy remotely on her computer because, I mean, it's Netflix, it's anime. We're in anime Japanese World 24/7 so much that she would even hide the laptop under her bed so that we forget about it and pull it out at night. We'd find her in the closet in the middle of the night watching anime. 
	And she said, ""I don't remember. I must have been sleepwalking."" Those times were hard. I don't know if it's maturity. I mean, it's hard. The remote school thing, I mean, it's constantly needing to juggle between trying to get her to be independent and also have her accept that we're still her parents, and we have to be teachers at the same time. We're in that really weird role of having to do both. Overall, I mean, she's a trooper for most of the time and medication had helped with the crisis and the fact that we put a doorstopper, like one of those remotes so she can't slam the door anymore and break the wall, all of that helped.I think the combination of both. I think the crisis, the pandemic coupled with so much screen time, the need of escapism, I don't know who brought that up earlier that, all of that combined with her anxiety was a wonderful melting pot. I mean, now it's much more under control. I mean, it's not perfect, but at least she doesn't have crisis as many, at all."
media_group,3,1,5,how did your child's use of technology for school purposes changed during the pandemic? Was it beneficial? Did you have concerns or find it problematic? ,5,"When the pandemic started, they went completely virtual. And they tried, they did, they kept the same schedule as when they were in school, as far as hours were concerned. So his day starts at eight o'clock in the morning and goes until 3:45 in the afternoon. So typically, he'll go until 4:30. So he was pretty much in that space. They were doing 90-minute blocks. So they broke it down to do 35-minute blocks with a break before they went into the next. His level of focus, I guess it was good, because with his ADHD, he was able to make noise and kind of be in his face, and he was on mute so nobody really heard him. He's [crosstalk 00:32:33] stuff and doing things that keep his mind engaged.
	In school, it presents a problem where he would yell out a lot during his class sessions. I'm just envisioning, I'm like, ""Oh, my gosh. This is what you do in class and why the teachers are always having a fit and calling me and feeling like, 'What can we do to get him more focused?'"" He hasn't been taking his medicine during the pandemic. We've had some times where it's almost like a threat, like, ""If you don't focus, I'm going to make you take your medicine,"" kind of thing. Because the issue in class was he'll be in class all day but he wasn't doing any work. So his teachers would call me or they would text me, and there were like, ""He turned in work but it's all blank."" In addition to him having to do his night homework, he also now has to do all of the work that he didn't do for class during the day.
	He's pretty much on his computer from when he wakes up in the morning at 7:00 until going to bed at night at 9:00 trying to ... With breaks to kind of go to the bathroom and eat. It's a lot. It's overwhelming. A lot of times, just like Parent 1 was just saying, we had to do some stop gaps, too. We got the blink camera to put in the room so that I'm able to see or listen or hear. If he's listening or watching a video game or watching YouTube instead of participating in classes, I'm like, ""It has to be something more than you telling me that you're in class and you're not doing the work."" I had him sit in a room and it's difficult because I'm working and it's like, ""Okay, I'm trying to oversee,"" And like I said, I have three kids so I'm trying to [inaudible 00:34:33] all of them in virtual learning. And trying to keep them all up to par in what they're doing. I definitely felt that it was challenging.
	But the good parts about it were that he was able to connect with friends and family members that he wouldn't on a regular basis. On the weekends, if he did well in school, I'm like, ""Okay, then you can spend time with your family."" But that just meant more time on the screen. Maybe on a different type of device. Now, it's the TV instead of the computer. Or maybe it's his, what do you call it? His phone or other electronic devices. But it's still, to me, overkill. And I feel like when he goes back to school, I think it's just going to be much harder, because I don't know what the [inaudible 00:35:27] kind of does that look like. With overstimulation and then they go from overstimulation to something not so [crosstalk 00:35:35]"
media_group,3,2,1,how did your child use technology before the pandemic for educational purposes? ,6,"So before the pandemic I feel like, especially with technology, my kids didn't really have much at all that they had to do. My oldest is in sixth grade now, so I think that might have changed going to middle school, however, while they were in elementary school, they really didn't have any assignments that they needed technology for, for the most part. So it was rare. And then, of course, last March school went completely virtual and everything was online. So it was like a night and day change for us. It was a disaster, to be honest. Well, really, they're on all day. They're on all day. Now, one of my children is a really unique learner and one of them did okay. One of them was able to go on. But then one of them is really ... He's unique and his teacher not seeing him in person, it affected him. Even this year, for example, he started fully virtual at the beginning of the school year and his teacher, since she hadn't met him and she hadn't seen him in person, she didn't grasp that if he wasn't doing an assignment, it wasn't because ... He has ADHD and if he wasn't doing the assignment, it wasn't that he was trying not to do it, he was just having a hard time and she wasn't there to be able to intercept and to sit with him and to see how she could help him. She wasn't able to help him because she didn't know what the problem was because he wasn't there. Yeah. Now he's back full time and he is doing a lot better. Still, I feel like they're just online all day long and it's a problem. "
media_group,3,2,1,how did your child use technology before the pandemic for educational purposes? ,1,"I might echo Parent 6 because, similarly, my son too, prior to the pandemic the most time he would spend on any electronic device was either in school for a computer media class and then after school or after homework, he'll have some free time, we call it free time, where he can play on his iPad or his cellphone for a couple of hours before bed. But, I mean, it was a total 180 where now he's fully remote. And actually, it was like a double whammy because I was actually diagnosed with breast cancer in February, so having this diagnosis and having the pandemic and then all of this pressure on my son to make sure that I'm healthy, make sure that he's doing well in school, it did take a negative toll at first. 
	But, again, through reading affirmative things and helping him along and making sure that he sees me in a not just a healthy state but also in a physically healthy situation, it helped him. But literally, his electronic usage went from pretty much nonexistent to almost 200%, because after school he goes directly to his iPad to play. When that dies, he goes directly to his iPhone and then if that dies, then he'll go to my computer to do classwork. It was like a never ending cycle and I have to break him off of it. I would try to have not just physical exercise but mental exercise as well when he's on break and when I also work remotely, fully remote, we would for lunch just go outside, take a walk, just talk about the sky or talk about the birds chirping. Something that we don't have to focus on where it's a problem or it's worrisome. That seemed to help for the time being. But I think when we come back indoors, it's back to the gadgets. 
	I would say his learning, his academics actually improved. He has an IEP. He has-Right. I mean, as much as he's on these devices, he actually improved academically because it enhanced some of his skills that he already had, his computer skills and navigating. He was able to work independently and actually become a leader in his class where he's in the chatroom trying to troubleshoot those who are even having technical difficulties logging on. It'd be so funny. But-Right. Well, can you help mommy record this Zoom? But I've seen and his teachers have also seen a very much more confident student and person overall. Not to take up too much time, but my son, he had confidence issues and wanting to be liked by everyone, wanting to be friends with everyone. But this past year especially, he really stepped up to the plate and actually became the leader confidently and was able to excel. So I'm very proud of him. I'm very proud of him. And I'm cancer free too. "
media_group,3,2,1,how did your child use technology before the pandemic for educational purposes? ,4,"Okay, great. So it has had a negative impact on my household because it's too much computer time. And I remember those questions when I was filling out one of those questionnaires when I brought my daughter there to be evaluated. It was speaking about the problems in reference to the computers. I'm like, ""I don't have those kind of problems. What are they talking about?"" Now fast forward to this pandemic, now I understand. I'm having those problems. I'm having problems because now she wants to be on the computer all the time and it's hard for me to take it away because she has to do her schoolwork and she's learning remotely. 
	It's hard to sanction that because she'll say, ""Oh, I need to do my homework, or I need this app or that app."" It's just difficult to sanction the time so I have to let her use her computer but I catch her and she's getting in trouble with the computer because now all of these open sites and bringing up conversations that I never thought I would have to have with my 11-year-old daughter because she's on all of these different sites. And here, I'm putting in all these parental controls but she's very savvy so she can overstep those controls and now her and her friend and then teaching her how not to turn over your screen to your friend, I know you think is your friend, but there's so many things that you can get into problems with. 
	So for me, I'm just devastated by all of this computer time. And I have two children, so even the little one ... I mean, they need some in person. They need to not always have to rely on the computer. And that was my problem even before the pandemic because I saw the teachers were moving into having your children learn more with these apps. And sometimes I have to tell them it's okay for them to use pencil and paper because I feel you learn better, at least until you have the concept, then you can do it on the computer. Yeah. I'm not impressed with all of this, everything on the computer. For me, it's just a negative impact. "
media_group,3,2,1,how did your child use technology before the pandemic for educational purposes? ,3,"Yeah. So before the pandemic, my oldest daughter who was then in eighth grade, she was the primary computer user in terms of schoolwork. But even then, she still had other things that she could use. She had texts that they would send home. She had articles that were printed out already or worksheets or things like that. She has some trouble with writing. She had OT to help her with writing for, I think it's dysgraphia. And it's much, much better now. So the computer, she tended to use it a bit for anything that involved writing and she did a lot of voice to text and things like that anyway, but she did have a lot of alternatives. 
	My middle daughter who is about to turn 11, she hardly used the computer at all. She used it sometimes for some research things if she was working on a project. But most of her work was either done in school or it was done on paper. It was read a book and write a paragraph or something like that. She was then in fourth grade. Then, of course, this hit and they were 100% learning online. 
	It was more successful for my fourth grader because her teacher had it organized. She would give them a checklist on Google Classroom so they could see what they needed to do each day. She would give them a preparation for what was coming up, like, ""Here's what the week will look like."" And she also had live class sessions and she had it broken into ... She did three meetings per day, and one was a morning meeting to talk about the plan for the day, then she would give them an assignment, then she would have them meet back again an hour later to check in about the assignment and do the next thing. And then in the afternoon she did some small group work. 
	Where it was really challenging is that my daughter is in a French dual language program and so, of course, and we're anglophone, so that just dropped. I mean, that's one reason why her teacher tried to do a lot of small group work to try to help build that up, but that was certainly a challenge for us. We had to try to find ways to help her be exposed to the language so she wouldn't lose her ability then for starting fifth grade and then struggling. 
	But my eighth grader, some of her teachers were amazing with checking in and having office hours and doing some instruction and tutoring and things like that online and some of them, it was like they just were phoning it in at the end of the semester and she was teaching herself. And that was very difficult. This year, it's changed because now she's in high school and she's at a performing arts school. It's been a real challenge because her art is violin and it's really hard to do instrumental work with groups Zoom. They've done their violin lessons on Zoom but it was just one on one. But her orchestra class, they really haven't done any orchestra all year because you can't really do an orchestra on Zoom. There's a lag between the things. So that's been a little bit of a challenge. 
	But she's had all live classes online this year, because their school, that's how they set it up. That has been fantastic. Because it's enabled two things to happen. One is that because she does have ADHD and she has a really hard time organizing herself, she doesn't really have to organize herself because she's in the lessons all day. And then she has a little bit of homework to do, but it's not an extreme amount. And they do a lot of breakout rooms and stuff so she's able to do some small group work and it helps her, I think, because she doesn't have to be teaching herself. 
	It also helps because when I'm home, I'm hearing what she's learning in class. That's been really great. With all my kids, hearing their teachers teaching them online, I've been blown away by the skill of these teachers. They're amazing. And the thoughtfulness that they put into their projects and developing their curriculum, it's just outstanding and I feel like that's been a great gift to have that insight. And it's also helped me when it comes time for me to help them, because I can say, ""Oh, no. Remember, Mme Simone was saying that you needed to do this with this project. Yeah. I understand you forgot that, but I heard her say it so let's do that."" So that's been helpful. It's been good. Yeah. The challenge that we've had with mostly my middle daughter is that she also has anxiety and OCD and so she, first of all, can go down a rabbit hole when she's just learning online. Secondly, this year she's been doing blended learning so when she's in school, she's doing all right. When she's at home, she gets almost no work done. I mean, she's been working today and as of the time I came in here, I think she had done one math problem. She just has a really hard time. And I have to see her screen at all times. If I can't see her screen, she's not doing what she's supposed to do and that's [crosstalk 00:38:49]-And that makes problems because then I have a five-year-old, and if I have to look at the screen all day of her older sister, I can't be doing things with the five-year-old. And my five-year-old then spends a lot of time coloring or playing with magnet tiles or watching videos because I have to keep saying, ""I'm sorry it's a beautiful day. We can't go outside. I have to make sure your sister's doing her work."" We've had to do that too. We have to lock them in a room. Would it be all right if I just add something to what you ...Okay. So there were two things that Parent 5 said that reminded me of stuff with my kids. One of them was that the addiction to the screen time is followed by this ... In the beginning of the pandemic at least, we really had to force them to go outside. One of my kids just had a meltdown yesterday because we had to go to in person violin lesson because her teacher resumed that. She says, ""I don't want to go outside. I don't want to go outside."" So definitely there's been an element of ... Once they're out, it's okay but it's like leaving the apartment has become a bigger deal. And one of my kids, she had almost lost complete contact with friends until she consciously ... We both, we planned it out. You've got to start contacting your friends because it just slipped away. 
	The other thing I wanted to say, which Parent 5 was talking about her son's skills with the technology and it's not just the Zoom or the Google Classroom or Google Meet, but my kids have used so many more different types of programs like Flip Grid. They're creating presentations with Google Slides. They're using special effects in their presentations. They're creating videos. The one with the violin, she's working with something called Click Track so that she can coordinate her timing with the timing of someone else's playing so that they can line up their performance videos. They're doing animations for projects. That's been amazing to see that, because they've then been able to use what appeals to them and what works with their skillset and their abilities to do their assignments, because there's a lot of variability in how they present the information and then they've got this array of options through technology to work with and that's been a real gift as well. So it's definitely been a double edged issue. "
media_group,3,2,1,how did your child use technology before the pandemic for educational purposes? ,5,"Yeah. Well, prior to the pandemic my kids were very exposed to technology. They were using it as well for school. They had a lot of apps for reading. My older son, Andrew, he has a-It was. It was because it was controlled. Whenever I needed to, I was able to put away the devices. But after the pandemic, like another mommy said, I have a problem taking the laptop away because he uses it for school. Now, the negative of it is my older son who has an IEP is becoming more addicted to the screen. If it's not the laptop, it's the iPad, when the iPad goes empty, it goes to my phone. He's just switching from one device to the other. But as far as school goes, he is doing amazing, a lot better than when he was in school. Remote has done wonders for us. He's more focused. He's totally in charge of his school day. I don't get involved. He gets great grades. And it helped us also with the transition. 
	I was very nervous about Andrew going into sixth grade. It's a new school, new teachers, new system. But that worked out so well for us because now he got to know all his teachers and he's doing great academically. He's doing amazingly. So that was very good. It's just that he's becoming more addicted and less socially involved and that's the part I'm not happy with. Yeah. Lucky for us, honest to God, I pray for these teachers. They're amazing. I don't know if it's us, we jut are lucky with the teachers he has. They're very dedicated. He has live classes. I don't feel like he's missing anything. And I also get to see how Andrew is like with his teachers and his classmates. And he takes charge also, like another mommy said. It was funny, I was laughing because he does the same thing. He gives everybody advice on technology. He's like the tech person in the class. Even his teachers, they tell me if Andrew's not there, we get nervous. He's enjoying it. I'm happy to see how he's like and he's doing great. And I feel like when this is all over, when school is over, I can go back to controlling device time, screen time. He's not going to give it up willingly. I'll have to hide devices like I used to before, which is fine. It used to work. So it's good. "
media_group,3,2,2,"some people have gone back in person or you're anticipating going back in person, what are the challenges that you anticipate and are there parts of this that you hope will continue and are there parts of this way of educating kids that you hope will end? ",2,"I'll go. I guess I'm anticipating ... I would like him to go back to school. He's in ninth grade right now. So hopefully he'll be able to go back in person. He does have asthma so that's what I'm really concerned about, just him being in person. But I like the aspect that they can utilize their computers in the classroom. That's a good benefit. But I do like the teachers teaching live. That's another thing. But he needs that social skills. That interaction is what really ... It's just me and him in the house and I think we're both getting tired of each other talking to each other. He needs that input with other people, other teenagers his own age. 
	And I like that the teachers are incorporating all this new technology. He's learned how to type and just things he should have known how to do, and even learned life skills within the house, which is great. Just so we could incorporate all those things when they go back into the classroom. Yeah. If I could just briefly piggyback off of what everyone had shared is my son has been fully remote and I think with him graduating fifth grade, entering a new school sixth grade. That's already some pressure right there and whether or not he'll be in blended learning or in in-person learning full time, that's really dependent on the current environment around September. My son as well has asthma so, of course, that's always his health. His safety is always at the forefront. And my son, again, I had JD as an IEP so he's very hands on, visual type of student who requires that physical in person learning. It's not to say that he can do without, but in a physical classroom setting I feel that now that he's matured and has a little more confidence, he can enhance those skills better in in-person learning. 
	Again, I'm with Parent 5. We all have enjoyed being ... I'm a social butterfly, but I really am recluse as well. And I passed that along to my son. We've been home together during this time, however, it's going to be a change for the both of us. Myself, I'm being called back into work as well. So getting into a new normal, of course, it's going to take some adjusting to, but I'm sure that we can overcome any challenges that we face, especially if we are not only physically prepared but mentally prepared for it as well. "
media_group,3,2,2,"some people have gone back in person or you're anticipating going back in person, what are the challenges that you anticipate and are there parts of this that you hope will continue and are there parts of this way of educating kids that you hope will end? ",4,"Yeah. I will be very excited when they go back in person. The part that the teachers are doing a fantastic job and I have to say they are going above and beyond during this remote learning. And I know one thing they said, ""Oh, my kid is so great. She's so great. She's doing so well. She's leading the class."" Yeah. She is doing a lot of that stuff because she's home with me every day and the teachers don't really have to deal so much with those behavioral issues because now all the behavioral issues are home with me so she can shine with them for the most part. But for my youngest one, she loves that in person and she needs that. For me, I'm working every day from home so to work every day from home and try to teach a third grader and a sixth grader, it's very difficult. So I definitely would love for them to be back in school and in person learning and they can use some of this technology and hopefully the teachers will continue to be as great as they've always been. "
media_group,3,2,2,"some people have gone back in person or you're anticipating going back in person, what are the challenges that you anticipate and are there parts of this that you hope will continue and are there parts of this way of educating kids that you hope will end? ",1,"Hi. I'm looking forward to ... My daughter's about to start five days. She's been going three days, she's been going two or three days, my five and 11-year-old. It's been so exhausting. Well, it's enabled me to see where the problems and challenges are. I've asked for an IEP review because I'm like, ""These are some other issues that I didn't realize were going on."" It's been so exhausting and I haven't been able to do any of my work. As I think Parent 4 eluded to or said, it's a struggle to do anything you have to do when you've got these kids that you have to teach as well. So I'm looking forward to them being able to go into the classroom and do and have their learning more focused there. 
	And for my five-year-old, it's so important because of the social stuff and for my 15-year-old, she's just going to be starting back three days. And she's done really well with being fairly connected to people given that she's never stepped foot in her school. She's in ninth grade. But it's going to be great for her to be able to be there and really to connect with her teachers and with her classmates. What I'm worried about is that ... Well, two things. One, is it gets harder for the older one who needs a little bit more ... Who's not as self directed and so she's then more independent, which actually makes it a challenge for me to keep track of what's going on. 
	But my 11-year-old has so much anxiety, she gets so many physical symptoms of that, that she's had a lot of school refusal in the past. And having it be just two or three days was what kept us going this year, was you can go, you can have that time, but guess what? When she was refusing on a Wednesday, ""I'm not going to school. I feel sick. My stomach hurts. My head hurts."" We would say, ""But it's the last day of the week. Then tomorrow and Friday you're home."" So that was what kept us going. I'm not looking forward to those morning challenges again because I feel like it's going to be a lot for her because she's just so anxious. "
media_group,3,2,2,"some people have gone back in person or you're anticipating going back in person, what are the challenges that you anticipate and are there parts of this that you hope will continue and are there parts of this way of educating kids that you hope will end? ",5,"Well, my kids are not too excited about going back to school and that worries me. Neither am I. I've gotten really very selfish. I enjoy having them home. I love having them home. And the only thing we miss really is the social aspect of being physically in school and the after school programs. I had them registered in chess, soccer, all these activities. But having them home has been awesome. So I think it's going to be difficult for all of us when they start going back to school. "
media_group,3,2,2,"some people have gone back in person or you're anticipating going back in person, what are the challenges that you anticipate and are there parts of this that you hope will continue and are there parts of this way of educating kids that you hope will end? ",6,"I just want to add my kids have been full time for a while. My husband and I are both essential workers so we've had no choice other than we had to keep him out of school. They're really happy back in school full time now. My oldest is now in middle school so he had to wake up early. So he had to get on the bus-He had to leave at 7:00, so that's really his only complaint. Other than that, he said that he's really, really happy to be back in school. They're really enjoying being with the other kids. "
media_group,3,2,3,"what was the social media and media used, and by media we mean YouTube or any kind of media that they're consuming. What was the use like before the pandemic, how has that changed? Any concerns, any benefits that you're seeing from changes in social media use? ",6,"So what's changed with the social media, so my kids, as I'm sure all the rest of the year kids do also, they really like Roblox and they want to play with their friends. So before it was more controlling, okay, you have this amount of time to go on YouTube, you have this amount of time to play. But now, when everybody was home, the Roblox playing with friends and talking on the phone at the same time was the only socialization that they had. That was their only option. So it got a little more and a little more and then they said, ""Oh, well, I'm playing with my friends so can I keep playing?"" So then that time extended a little bit. So it's hard when that is the only way that they could socialize or when they're on FaceTime, when they're going on FaceTime with friends. When that's the only way that they could socialize, that has been really difficult to reign it in and stop them from it. So we've been having a lot of challenges with that. 
	And then the YouTube videos start and that's when everything they have, like their school issued iPads, and so I could take away their own personal devices, but the school iPads have YouTube on them. So I can't ... It's for school so I can't just take it away. So then-they end up sneaking. Mm-hmm (affirmative). It's a lot harder. And sometimes I don't even want to because that's the way that they're able to socialize. They're starting to go to the park with kids and doing more now but it's been a challenge this whole time. "
media_group,3,2,3,"what was the social media and media used, and by media we mean YouTube or any kind of media that they're consuming. What was the use like before the pandemic, how has that changed? Any concerns, any benefits that you're seeing from changes in social media use? ",3,"So I've had a very similar experience. My then eighth grader was already on social media because I reluctantly let her have an Instagram account because her class at school, her cohort, had a cohort Instagram chat going and they mostly used it for things like, ""Hey, I have a doctor's appointment today. Can anyone tell me what I'm going to miss in this class?"" For that type of thing. So they mostly used it well. There were some incidents though of kids sharing porn and things like that on it. That was obviously a problem. But this year, yeah, she's used it really ... That, and the other thing was SnapChat that I was like, ""You cannot have SnapChat. Absolutely not. It's like a sexual predator's playground."" 
	And then she had a friend, a pen pal in New Zealand, who she found out was on SnapChat. So then it was like, ""All right."" Kind of like Parent 6 was saying, that's how they connect. I mean, yes, they can write letters but it's so much more immediate and they socialize so much more so I was like, ""Fine, okay. You can use SnapChat."" So it was creeping up. But I think I have to have my rules. I have to have the passwords. I have to have access because I want to make sure that they're safe online. And so I periodically go in and check. 
	My 11-year-old doesn't have any of these accounts. What she has is YouTube and she's become obsessed with various YouTubers and it's prompted some discussions about what we value and what we don't. She definitely sneaks it when she's not supposed to. That's definitely been a challenge. And again, same thing, school computer, you can't exactly ... I mean, she does have to do work. It's been great in some respects because she's been able to use it for school, but also I don't really want you looking at these people and following what they're doing because I don't agree with it. 
	So, yeah. That's been a little bit of an issue. I've worried a lot about body image and things like that with them because I feel like when they're following these people on whether Instagram or YouTube or wherever else, a lot of these people are making tons of money as so called influencers and they have a very different lifestyle. And I feel like sometimes that's hard for them to see. But one of my kids went through a little bit of an issue around food and she was talking about like she wished she could be anorexic because she wanted to be a certain way and we had to have a whole discussion with the psychiatrist around that and talking about positive body image and stuff. And I think she seems like she's on a better path. 
	But I wanted to say one last thing about it, is that where it has been really good is that my oldest daughter, during this time, she seems to be like a lot of adolescent girls are, I'm reading, she's developed vocal and motor ticks, which is one thing I'm worried about when she goes back to school. At home she can hide it from people to some degree but when she's in person, it's a lot harder. But she's actually connected a lot with people on Instagram who also have some of these struggles and she's starting to talk about herself more as neurodivergent as opposed to having a disorder and things like that, and learning techniques for managing it. She'll say, ""Oh, I found out that so and so on Instagram has the same kind of ticks that I do and this is what she does to help herself. That's been fantastic, that it's really enabled her to develop a sense of agency around herself and her managing [crosstalk 01:01:17].Yeah, yeah. So that's been the positive, whereas the rest is like a minefield. "
media_group,3,2,3,"what was the social media and media used, and by media we mean YouTube or any kind of media that they're consuming. What was the use like before the pandemic, how has that changed? Any concerns, any benefits that you're seeing from changes in social media use? ",4,"I have to say that my kids, even the eight-year-old, everyone wants to be a YouTuber. They want to be a YouTube star or they want to be famous or Instagram famous and that's killing me right now. Because with everything that's going on, you're like, ""What happened to I wanted to be a doctor or lawyer or teacher?"" Everyone want to be a YouTuber and even the eight-year-old. I'll go, ""What do you want to do on YouTube?"" And she's struggling with, ""Maybe I can open toys."" I'm just so over it. I just feel like I have to get back to basics. And it's harder with the 12-year-old because she's exposed to so much and she's faster than I am with these computer skills. So if I see something I don't like, she can hit two or three buttons and it's done. So I spend the rest of my time going, ""Go back to that page. Go back to that page. I know I saw it."" 
	I just feel like this whole social media, these influencer ... And I didn't even know what an influencer was before the pandemic. I had to learn all of this during the pandemic. And when they see these kids in these beautiful houses and their parents. The YouTubers where the twin girls or whoever, all I can do is watch it and say, ""Hey, their house is clean. You see they cleaned their room. Are you cleaning your room? They make their beds every day. Yes."" So these people are making tons and tons of money and they have all of these toys and these beautiful houses. Like one young lady said, the body imaging. I'm watching my 12-year-old constantly looking at her body and excited about it or say, ""Hey, I want my boobs bigger or maybe my butt should be bigger."" I'm so over it. 
	So even when this pandemic is over and these kids are back in school, this whole social media presence is here to stay. And I have to now navigate it so that I know what my kids are doing. And that whole SnapChat, I had to shut SnapChat down so quick because it's just too much. And the schools don't have SnapChat on their computers so I can say, ""Hey, no. We're not having it."" But the social media presence, I just have to stay on top of it. And with all that I have to do, I really don't want to be on social media like that but I have to. "
media_group,3,2,3,"what was the social media and media used, and by media we mean YouTube or any kind of media that they're consuming. What was the use like before the pandemic, how has that changed? Any concerns, any benefits that you're seeing from changes in social media use? ",5,"I actually thank you for this meeting because I thought I was the only one in this world that's having a problem with YouTubers. My son has developed such an addiction to video game YouTubers and I freak out. I just flip. The more I tell him not to be on them, the more addicted he gets. Like I said, after school I'm hiding all devices. Hopefully it'll be under control. "
